_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
2855,162834,Kogan,KAQL100T96QA,**********100**********,"Australia,Fiji,New Zealand","China,Vietnam",253.136,27304.25509,LCD (LED),-,-,-,379.07,N/A,N/A,1497.0,Approved,2029-07-09,,Single product class,Available,3.5,,http://www.kogan.com/au/,3.5008157002390408,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6264,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2856,162834,Kogan,KAQL100T96QB,**********100**********,"Australia,Fiji,New Zealand","China,Vietnam",253.136,27304.25509,LCD (LED),-,-,-,379.07,N/A,N/A,1497.0,Approved,2029-07-09,,Single product class,Available,3.5,,http://www.kogan.com/au/,3.5008157002390408,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6264,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2857,162834,Kogan,KAQL100T96QC,**********100**********,"Australia,Fiji,New Zealand","China,Vietnam",253.136,27304.25509,LCD (LED),-,-,-,379.07,N/A,N/A,1497.0,Approved,2029-07-09,,Single product class,Available,3.5,,http://www.kogan.com/au/,3.5008157002390408,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6264,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2858,162834,Kogan,**********100**********,**********100**********,"Australia,Fiji,New Zealand","China,Vietnam",253.136,27304.25509,LCD (LED),-,-,-,379.07,N/A,N/A,1497.0,Approved,2029-07-09,,Single product class,Available,3.5,,http://www.kogan.com/au/,3.5008157002390408,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6264,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2859,163413,Kogan,KAQL65XQ98GSTB,KAQL65XQ98GST*,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),0.3,0.0,0.0,144.5,N/A,N/A,579.0,Approved,2029-07-28,,Single product class,Available,4.0,,http://www.kogan.com/au/,4.026107375108334,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6283,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2860,163413,Kogan,KAQL65XQ98GSTC,KAQL65XQ98GST*,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),0.3,0.0,0.0,144.5,N/A,N/A,579.0,Approved,2029-07-28,,Single product class,Available,4.0,,http://www.kogan.com/au/,4.026107375108334,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6283,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2861,163413,Kogan,KAQL65XQ98GSTD,KAQL65XQ98GST*,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),0.3,0.0,0.0,144.5,N/A,N/A,579.0,Approved,2029-07-28,,Single product class,Available,4.0,,http://www.kogan.com/au/,4.026107375108334,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6283,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2862,163413,Kogan,KAQL65XQ98GSTE,KAQL65XQ98GST*,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),0.3,0.0,0.0,144.5,N/A,N/A,579.0,Approved,2029-07-28,,Single product class,Available,4.0,,http://www.kogan.com/au/,4.026107375108334,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6283,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2863,163413,Kogan,KAQL65XQ98GST*,KAQL65XQ98GST*,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD (LED),0.3,0.0,0.0,144.5,N/A,N/A,579.0,Approved,2029-07-28,,Single product class,Available,4.0,,http://www.kogan.com/au/,4.026107375108334,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6283,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2864,163478,Kogan,KAQL70T96QA,**********70**********,"Australia,Fiji,New Zealand","China,Vietnam",176.538,13380.468019200001,LCD (LED),-,-,-,138.82,N/A,N/A,538.0,Approved,2029-07-22,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.005691320259438,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6277,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2865,163478,Kogan,KAQL70T96QB,**********70**********,"Australia,Fiji,New Zealand","China,Vietnam",176.538,13380.468019200001,LCD (LED),-,-,-,138.82,N/A,N/A,538.0,Approved,2029-07-22,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.005691320259438,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6277,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2866,163478,Kogan,KAQL70T96QC,**********70**********,"Australia,Fiji,New Zealand","China,Vietnam",176.538,13380.468019200001,LCD (LED),-,-,-,138.82,N/A,N/A,538.0,Approved,2029-07-22,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.005691320259438,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6277,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2867,163478,Kogan,KAQL70T96QD,**********70**********,"Australia,Fiji,New Zealand","China,Vietnam",176.538,13380.468019200001,LCD (LED),-,-,-,138.82,N/A,N/A,538.0,Approved,2029-07-22,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.005691320259438,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6277,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2868,163478,Kogan,**********70**********,**********70**********,"Australia,Fiji,New Zealand","China,Vietnam",176.538,13380.468019200001,LCD (LED),-,-,-,138.82,N/A,N/A,538.0,Approved,2029-07-22,,Single product class,Available,5.0,,http://www.kogan.com/au/,5.005691320259438,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6277,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2869,163494,EKO,K550UGT2,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD,0.4,0.0,0.0,88.8,N/A,N/A,340.0,Approved,2029-07-24,,Single product class,Available,5.0,http://www.ayonz.com/,,5.02167727117258,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6279,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2870,163518,Blaupunkt,BP550USG9800,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD,-,-,-,88.8,N/A,N/A,340.0,Approved,2029-07-24,,Single product class,Available,5.0,,,5.02167727117258,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6280,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2871,163530,EKO,K65USW3,,"Australia,Fiji,New Zealand",China,165.366,11728.502925999997,LCD,0.35,0.0,0.0,120.0,N/A,N/A,465.0,Approved,2029-07-24,,Single product class,Available,5.0,http://www.ayonz.com/,,5.099926865732628,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6281,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2872,159829,TCL,85C655,,"Australia,Fiji,New Zealand",China,214.783,19712.16,LCD (LED),0.378,0.0,0.0,191.0,7.0,7.01172383841875,840.0,Approved,2029-03-04,,Single product class,Available,4.5,https://www.tcl.com/au,http://www.tclelectronics.com.au,4.673133217698123,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6059,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2873,163618,HISENSE,70A6NNZ,70A6N Series,"Australia,New Zealand",China,176.537,13380.450588,LCD (LED),0.35,0.0,0.0,103.99,N/A,N/A,430.0,Approved,2029-07-29,,Single product class,Available,6.0,http://global.hisense.com/,http://www.hisense.com.au,6.0098525976602755,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6285,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2874,163618,HISENSE,70A6NAU,70A6N Series,"Australia,New Zealand",China,176.537,13380.450588,LCD (LED),0.35,0.0,0.0,103.99,N/A,N/A,430.0,Approved,2029-07-29,,Single product class,Available,6.0,http://global.hisense.com/,http://www.hisense.com.au,6.0098525976602755,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6285,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2875,163618,HISENSE,70A6N Series,70A6N Series,"Australia,New Zealand",China,176.537,13380.450588,LCD (LED),0.35,0.0,0.0,103.99,N/A,N/A,430.0,Approved,2029-07-29,,Single product class,Available,6.0,http://global.hisense.com/,http://www.hisense.com.au,6.0098525976602755,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6285,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2876,163621,TOSHIBA,32V35NP,,"Australia,New Zealand",China,80.039,2736.689025,LCD (LED),0.27,0.0,0.0,24.17,N/A,N/A,97.0,Approved,2029-07-29,,Single product class,Available,6.0,http://global.hisense.com/,https://hisense.com.au/,6.363284451982482,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6284,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2877,163622,TOSHIBA,43V35NP,,"Australia,New Zealand",China,107.954,4979.71325,LCD (LED),0.27,0.0,0.0,33.62,N/A,N/A,137.0,Approved,2029-07-29,,Single product class,Available,7.0,http://global.hisense.com/,https://hisense.com.au/,7.067250024200782,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6286,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2878,162655,HISENSE,65U8NAU,65U8N Series,Australia,China,163.896,11478.122496000002,LCD (LED),0.35,0.0,0.0,151.8,N/A,N/A,639.0,Approved,2029-06-19,,Single product class,Available,3.5,http://global.hisense.com/,http://www.hisense.com.au,3.584230492609061,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6242,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2879,162655,HISENSE,65U8NNZ,65U8N Series,Australia,China,163.896,11478.122496000002,LCD (LED),0.35,0.0,0.0,151.8,N/A,N/A,639.0,Approved,2029-06-19,,Single product class,Available,3.5,http://global.hisense.com/,http://www.hisense.com.au,3.584230492609061,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6242,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2880,162655,HISENSE,65U8N Series,65U8N Series,Australia,China,163.896,11478.122496000002,LCD (LED),0.35,0.0,0.0,151.8,N/A,N/A,639.0,Approved,2029-06-19,,Single product class,Available,3.5,http://global.hisense.com/,http://www.hisense.com.au,3.584230492609061,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6242,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2881,163671,JVC,AV-J193152A,"19"" smart",Australia,China,47.013,944.1791999999999,LCD,0.3,0.0,0.0,19.4,N/A,N/A,73.0,Approved,2030-03-30,,Single product class,Available,4.0,,,4.333587410734022,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6676,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2882,163671,JVC,AV-J193155A,"19"" smart",Australia,China,47.013,944.1791999999999,LCD,0.3,0.0,0.0,19.4,N/A,N/A,73.0,Approved,2030-03-30,,Single product class,Available,4.0,,,4.333587410734022,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6676,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2883,163671,JVC,"19"" smart","19"" smart",Australia,China,47.013,944.1791999999999,LCD,0.3,0.0,0.0,19.4,N/A,N/A,73.0,Approved,2030-03-30,,Single product class,Available,4.0,,,4.333587410734022,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6676,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2884,163703,LG,43UM662H4LC,,"Australia,New Zealand","Indonesia,South Korea",107.987,4982.7128,LCD (LED),0.4,0.0,0.0,36.0,N/A,N/A,134.0,Approved,2029-08-08,,Single product class,Available,7.0,,,7.168839664326816,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6290,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2885,163734,LG,50UM662H4LC,,"Australia,New Zealand","Indonesia,South Korea",125.727,6754.5112,LCD (LED),0.4,0.0,0.0,40.0,N/A,N/A,149.0,Approved,2029-08-08,,Single product class,Available,7.0,,,7.909487173175795,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6287,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2886,163735,LG,55UM662H4LC,,"Australia,New Zealand","Indonesia,South Korea",138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,49.0,N/A,N/A,181.0,Approved,2029-08-08,,Single product class,Available,7.0,,,7.846982249207294,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6291,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2887,163736,LG,65UM662H4LC,,"Australia,New Zealand","Indonesia,South Korea",163.897,11477.9975,LCD (LED),0.4,0.0,0.0,56.0,N/A,N/A,207.0,Approved,2029-08-08,,Single product class,Available,8.0,,,8.635576994500521,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6288,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2888,163739,TCL,85A300W,,"Australia,Fiji,New Zealand",China,214.783,19712.16,LCD (LED),0.233,0.0,0.0,143.6,7.0,7.01172383841875,600.0,Approved,2029-08-08,,Single product class,Available,6.0,https://www.tcl.com/au,http://www.tclelectronics.com.au,6.1810066679482025,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6292,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2889,163755,TCL,75A300W,,"Australia,Fiji,New Zealand",China,189.306,15312.0,LCD (LED),0.301,0.0,0.0,115.4,7.0,7.01172383841875,500.0,Approved,2029-08-08,,Single product class,Available,5.5,https://www.tcl.com/au,http://www.tclelectronics.com.au,5.910030969707462,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6293,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2890,163758,TCL,65A300W,,"Australia,Fiji,New Zealand",China,163.829,11466.84,LCD (LED),0.254,0.0,0.0,103.5,7.0,7.01172383841875,425.0,Approved,2029-08-08,,Single product class,Available,5.0,https://www.tcl.com/au,http://www.tclelectronics.com.au,5.407668463269548,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6295,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2891,163759,TCL,55A300W,,"Australia,Fiji,New Zealand",China,138.711,8221.2,LCD (LED),0.249,0.0,0.0,90.7,7.0,7.01172383841875,372.0,Approved,2029-08-08,,Single product class,Available,4.5,https://www.tcl.com/au,http://www.tclelectronics.com.au,4.614103819198409,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6294,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2892,163784,EKO,K400FAT,,"Australia,Fiji,New Zealand",China,100.332,4261.934154240001,LCD (LED),-,-,-,40.0,N/A,N/A,166.0,Approved,2029-08-27,,Single product class,Available,5.5,http://www.ayonz.com/,,5.601360409309915,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6298,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2893,163822,LG,98UT9050PSA,98UT9######,"Australia,Fiji,New Zealand",China,247.695,26215.994974999998,LCD (LED),0.39,0.4,7.0,354.9,N/A,N/A,1434.0,Approved,2029-08-08,,Single product class,Available,3.5,,,3.5158736280957794,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6289,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2894,163822,LG,98UT91006LA,98UT9######,"Australia,Fiji,New Zealand",China,247.695,26215.994974999998,LCD (LED),0.39,0.4,7.0,354.9,N/A,N/A,1434.0,Approved,2029-08-08,,Single product class,Available,3.5,,,3.5158736280957794,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6289,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2895,163822,LG,98UT90006LA,98UT9######,"Australia,Fiji,New Zealand",China,247.695,26215.994974999998,LCD (LED),0.39,0.4,7.0,354.9,N/A,N/A,1434.0,Approved,2029-08-08,,Single product class,Available,3.5,,,3.5158736280957794,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6289,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
2896,163822,LG,98UT9000PUA,98UT9######,"Australia,Fiji,New Zealand",China,247.695,26215.994974999998,LCD (LED),0.39,0.4,7.0,354.9,N/A,N/A,1434.0,Approved,2029-08-08,,Single product class,Available,3.5,,,3.5158736280957794,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6289,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
